,log rate
256,0.021805085243150852
257,-0.016513997161304944
258,0.017988664652416417
259,0.02413131093199313
260,0.0036341799593578327
261,-0.004727879241963173
262,0.029978429451541007
263,-0.011369116522222002
264,9.047413479095397e-05
265,-0.007841242651070274
266,0.008699557753617308
267,-0.04141256531394496
268,-0.01628559163557608
269,-0.028066885942553223
270,0.02253077377181279
271,0.029902569902195458
272,0.01548663473450665
273,-0.005801329000042951
274,0.0005828145721477457
275,-0.016028887892107904
276,-0.005865814354559167
277,0.030817365172132606
278,0.006483894265653417
279,0.018524746763194756
280,0.027905097662273722
281,0.03298694233581
282,0.019970235978718113
283,0.006255621072670535
284,-0.06725995539084371
285,-0.0018461856996543986
286,0.045979056385922215
287,0.0167961181422542
288,-0.00011180687766504759
289,0.007532489445053221
290,0.0152445260799727
291,0.021425781973864463
292,-0.0035815083355275157
293,-0.00146738098479583
294,0.003042154148913186
295,0.008700919584041948
296,-0.020208632648863942
297,-0.035290798236099506
298,0.01632980084822092
299,-0.037436391717948096
300,-0.06630262013995804
301,0.021674964618890825
302,0.024531799108751157
303,-0.03523303259990897
304,-0.07684535313554736
305,-0.03392142961044105
306,0.053838983895715016
307,-0.05367368913407242
308,-0.035385247955581886
309,-0.05945473133649807
310,0.023851877914100355
311,-0.013004783952798415
312,-0.060821441667136975
313,0.056035550011546816
314,0.04441748883045134
315,0.02359506677201831
316,-0.011628180865665302
317,-0.03073491090834397
318,0.004580759651190781
319,0.03449362392871852
320,0.008744798452880925
321,0.006383463928548156
322,0.002081127394025632
323,0.024020390285011392
324,-0.012938824391961104
325,-0.08864943112488462
326,-0.016933609473468156
327,0.0338634401321435
328,-0.02225648491218849
329,-0.011409322660821647
330,-0.01120447215056412
331,0.03622346178567541
332,-0.01663466583859508
333,-0.008981435318073305
334,0.022325760555238928
335,0.048026725252739856
336,-0.00012906801329417856
337,-0.010644274178146963
338,0.017405637508190918
339,0.002722008839624544
340,0.007119766052541163
341,-0.06344398676243998
342,0.012183480584041367
343,-0.03481473561759456
344,-0.04366176926322887
345,-0.08873175410391566
346,-0.0793754391488849
347,-0.012789505409836355
348,0.052018429802531116
349,0.04711459994267588
350,-0.008189739509293335
351,-0.012353651202195556
352,-0.0020411618597291604
353,-0.025558922978503543
354,0.028808213150282168
355,0.022652106198101294
356,-0.014034115233044583
357,0.0007317766916681822
358,-0.027059629507491252
359,-0.035829498338772255
360,0.04778580331516546
361,-0.021225087167199796
362,0.003834429723525349
363,0.018746540851428264
364,0.009170127640702271
365,-0.022132434804347872
366,0.008563982628752225
367,-0.01614781694850526
368,0.0027156032017167215
369,-0.020401454112802284
370,0.00480847984356366
371,0.029238358653247486
372,0.012580563740110032
373,0.032304773005052856
374,0.0016921722248715656
375,-0.009393157887093703
376,0.022918006189274562
377,0.015834967560399232
378,-0.0013726659903010856
379,0.011341821484279863
380,-0.031029440778135617
381,0.0143701137040985
382,0.012887329300987781
383,0.00501227661691462
384,0.0013855064857725742
385,-0.01737020605505834
386,0.003584175456041045
387,-0.001404457269657153
388,-0.017137877207876552
389,-0.0025264325113699003
390,0.04219573223420161
391,0.018096983957989008
392,0.018899594737824675
393,0.015711165626159942
394,-0.001755367204649776
395,0.002678469914663635
396,-0.004763606522256048
397,-0.014434647426334444
398,0.007267350089065215
399,-0.0005995769307564421
400,-0.01012853161982972
401,0.013525722064804032
402,0.003708285737811885
403,-0.005573968762623387
404,0.001603280966117845
405,0.008760191389831359
406,-0.003398927028751539
407,-0.056364772233896514
408,0.002645275070545886
409,0.003159797427832213
410,0.023050794275427205
411,0.013457328458904171
412,-0.016831212643441097
413,0.003380104292676455
414,-0.019083504384826804
415,0.0006824622314345148
416,-0.004891511317730584
417,-0.006070778967013574
418,0.02475580572006166
419,-0.0029338572395766547
420,0.001660276753497323
421,0.017985357236328024
422,-0.0002891480252687441
423,0.017589198971845313
424,0.0025485880106617064
425,-0.004302506576789976
426,-0.0065127522826143374
427,0.004261926270741815
428,-0.026289990880134655
429,0.00844159621946703
430,0.002561440918261931
431,-0.009475246711357773
432,-0.07110774131497967
433,-0.002596307729013998
434,0.02229686518036061
435,-0.07305351994598001
436,0.019460595695569346
437,-0.05473067422597479
438,0.0020388892686551553
439,-0.024535183076191826
440,0.019490159598917065
441,-0.036113546624973174
442,0.004425502570738206
443,0.03171806705375014
444,-0.010375511928351167
445,-0.03285571913029941
446,0.012448160100989874
447,0.007498655180982348
448,-0.06638144540212342
449,-0.00518750837893506
450,-0.029641813620412672
451,0.030387927771896937
452,-0.017966546269038146
453,0.02232971315065298
454,-0.003761616317919062
455,0.015135709143884981
456,-0.006323640342669101
457,-0.006278488889024816
458,0.03237914353163021
459,0.010788286295123881
460,-0.0015514911011362744
461,-0.0010036497113140664
462,0.0232088965689421
463,-0.008178992249905035
464,0.008766758364607465
465,-0.06621321753425491
466,0.00942714130106738
467,-0.029049948258005404
468,0.016672571994030647
469,0.041744985563963735
470,0.0035299825200136316
471,0.005018789185363979
472,0.008037037129322541
473,0.0013959963993184807
474,-0.013473966509276191
475,-0.02040925878437972
476,0.0019881991568531585
477,0.017352562281435235
478,0.001701437449336469
479,0.002113972221719083
480,0.011913678548138512
481,0.017173820431723566
482,0.021310621253486133
483,-0.006460098458053278
484,0.0035270564200269657
485,-0.016409870081336975
486,0.00621639783540723
487,-0.00728093977205568
488,-0.012926498628713996
489,0.027301220351390376
490,0.0010892722427258996
491,0.0018673494582577097
492,0.014362281142137097
493,-0.0008104649305474907
494,-0.013920646145192814
495,-0.007829280603699681
496,0.016281964720178194
497,-0.003404187853244405
498,0.01411835986273907
499,0.005114143858375893
500,-0.001378107543899651
501,-0.014547973222672596
502,0.003015825450361585
503,-0.023354261365840373
504,-0.006646782972086139
505,0.0021477542812074193
506,-0.004256623662587354
507,0.006099890752506653
508,-0.00372697605863183
509,-0.0027401083329036584
510,-0.0024694807021621162
511,0.018317829663047465
512,-0.0004582618420399157
513,0.0021938146323118007
514,-0.02862409041238947
515,-0.02824557302996015
516,0.0001690114881522045
517,0.001568357076571515
518,-0.0004143913074496742
519,-0.0030913482493686592
520,0.008366770832287018
521,-0.0025208696366995817
522,-0.012800999942588834
523,-0.0002165851435118637
524,0.006596514091478776
525,0.006407321130911583
526,-0.0077590829883863
527,-0.0023346786548033138
528,0.0026098682294137332
529,-0.0004950483834667624
530,0.0004978828034871405
531,0.03281841915718566
532,-0.0010662896550564089
533,0.004015120306729097
534,0.004588310741050623
535,-0.0015611349340737433
536,0.0006633569702584699
537,-0.0030310754852668517
538,-0.03267115165144921
539,0.003213212776019286
540,0.015716283349101978
541,-0.0049977302915028
542,0.004268352197321911
543,0.001283046627986262
544,-0.003555040457080824
545,0.009333228426527096
546,-0.004687986943053299
547,-0.013112677694162855
548,0.014406153212176417
549,0.0058035092346404235
550,0.0065141956619327755
551,-0.0006778819197283719
552,0.0009792085727000038
553,0.018959339576560038
554,0.005934266677585851
555,0.003619217527240326
556,-0.00014772612743058438
557,-0.009576454341377149
558,0.0022807256793156904
559,0.018022201043422847
560,0.003701532832306156
561,-0.0021819858584546346
562,9.095799302250606e-05
563,-0.0035198284485971594
564,-0.002291518817841381
565,-0.0028686321029550463
566,0.003662363536403523
567,-0.008656418329744711
568,0.000999263018500976
569,0.011321695127891442
570,-0.01925428884282879
571,0.0007765368861426957
572,-0.005016899492337195
573,-0.008749291113535385
574,0.0060402932896288525
575,0.002414258132979033
576,0.0013304397991196386
577,-0.0019230690284228779
578,0.009222812395661344
579,0.007099184681799121
580,-0.002294544621311976
581,-0.005350377841590733
582,0.01586928395574012
583,0.02413635888365157
584,-0.004862154165047199
585,-0.00015499409493875734
586,-0.0017513329575263939
587,0.0012839864796450884
588,-0.007523771799345582
589,0.0015873002238877278
590,-0.0012387814050679317
591,-0.005703753415071912
592,0.0006448987557537333
593,-9.168879214827897e-05
594,0.0015133359757229907
595,0.003511011862069222
596,-0.007216272854773799
597,0.0013201196294779969
598,0.001545188259458196
599,0.006041874624191661
600,0.00039316533338191296
601,0.001301317739384546
602,-0.005538484974478564
603,-0.0186464236033799
604,0.00050695672133967
605,-0.00685687130027034
606,0.0076971968159917055
607,-0.001009017897130065
608,0.0009502927797541375
609,0.0054183039386612696
610,-0.0027706768025856773
611,-0.017780052665807254
612,0.005935452028020368
613,-0.0034462608376636243
614,0.0035497852192653808
615,0.0020723337697596818
616,0.014353759292554301
617,0.005596547138400095
618,-0.0022050557783178204
619,0.0009306447197233048
620,0.0008041593637928298
621,-0.007417689405682231
622,0.01394586237089939
623,0.0002735793619299252
624,-8.46790478184925e-05
625,0.0020997841555454957
626,0.011997047860442266
627,0.0011794540608720456
628,-0.005001922643959684
629,-0.001272215678176697
630,-0.002599323883112697
631,-0.0012178711397214828
632,0.007052529729836475
633,-0.006330131221989579
634,0.008409675736140479
635,-0.0011572607660503356
636,0.002561544511859377
637,0.004634426375450203
638,-0.006219426876875974
639,0.013623756474859796
640,0.007777747324839987
641,0.0044728369239413635
642,-0.0010550139004247734
643,-0.0006015555597983663
644,0.0010587963458420493
645,-0.004872950930658356
646,0.007890162847800716
647,0.009341752866816764
648,-0.0022236277004873176
649,0.00018488717824014815
650,0.006212478025803285
651,0.004606811693190348
652,0.0018061801180594907
653,-0.010068846870853064
654,0.007135910611437552
655,-0.009042691815887028
656,-0.01213744666976884
657,-0.001580768045647522
658,0.0070366504098305785
659,-0.002136105013567085
660,0.005433302141735463
661,-0.025029439884844195
662,0.0006553574882962032
663,-0.004608519902875842
664,-0.007303656996348463
665,0.0016999812687947078
666,-0.0015692514472502674
667,-0.004889511933063998
668,0.011074506720518653
669,0.0006781278483496323
670,-0.009409654419666813
671,0.003983689190531341
672,-0.002534779198576552
673,-0.003998236148622798
674,-0.0019808237158132546
675,0.0024325248781898253
676,0.01034810080043976
677,0.007267462116790372
678,0.002092564209777712
679,-0.0035096145085584357
680,0.005348221440298042
681,-0.0030207001359210824
682,-0.007912432327967307
683,-0.005583384859621404
684,-0.002093757027871512
685,-0.003003898985015983
686,0.0017213222634248366
687,0.0013622133716273677
688,-0.0037697221553972824
689,0.007017433308060168
690,0.004356584522002946
691,0.001840484057893208
692,0.002225455408465541
693,0.003046990948914398
694,-0.006031130132079662
695,0.0053401395267499655
696,-0.0012348514381582268
697,0.004396794105873123
698,0.005101487857905304
699,0.0042382062445027084
700,0.006280609843985189
701,0.0003383494515699917
702,-0.001537044719793957
703,0.0051633583856789105
704,-0.008564763300936359
705,0.01176216074905469
706,0.004116380154205382
707,0.002423102442973074
708,-0.0030228840927202442
709,0.0006326705303329714
710,-0.007643401903097692
711,0.004040841779523051
712,0.0016029182678208424
713,-0.005220175580369979
714,-0.0036339005309060962
715,0.004821296416305304
716,0.002637506562730799
717,-0.0005373071091670808
718,-0.0074082358969531584
719,-0.0012397844047393808
720,0.007524100834984424
721,0.0007113263843569966
722,0.0007504605096398828
723,0.00834806649851537
724,-0.009679279028071764
725,0.004118555225921256
726,0.0033175414259604
727,-0.005038100936671696
728,0.0010255061853861748
729,0.006411687295454509
730,-0.0007618566814011087
731,-0.004296788260757657
732,-0.003582704826611368
